gene_id,gene_name,chromosome,gene_type,description,ctrl_1,ctrl_2,ctrl_3,treat_1,treat_2,treat_3
ENSG00000141510,TP53,17,protein_coding,Tumor protein p53,125.3,118.7,131.2,45.2,38.9,52.1
ENSG00000012048,BRCA1,17,protein_coding,Breast cancer type 1 susceptibility protein,87.4,92.1,85.6,210.3,198.7,225.4
ENSG00000139618,BRCA2,13,protein_coding,Breast cancer type 2 susceptibility protein,65.2,70.8,68.4,155.6,162.3,148.9
ENSG00000157764,BRAF,7,protein_coding,Serine/threonine-protein kinase B-raf,312.4,298.7,325.6,890.2,912.5,875.3
ENSG00000133703,KRAS,12,protein_coding,GTPase KRas,450.2,462.8,441.5,1245.6,1198.3,1278.9
ENSG00000171862,PTEN,10,protein_coding,Phosphatase and tensin homolog,198.7,205.3,192.4,78.3,82.1,75.6
ENSG00000181143,MUC16,19,protein_coding,Mucin-16,23.4,18.9,25.7,145.6,138.2,152.3
ENSG00000155657,TTN,2,protein_coding,Titin,8.9,10.2,9.5,8.7,9.8,10.1
ENSG00000204287,HLA-DRA,6,protein_coding,HLA class II histocompatibility antigen,1245.6,1289.3,1198.7,2456.8,2312.4,2589.1
ENSG00000110395,CBL,11,protein_coding,E3 ubiquitin-protein ligase CBL,87.3,92.5,84.6,87.9,91.2,85.3
ENSG00000136997,MYC,8,protein_coding,Myc proto-oncogene protein,234.5,245.8,228.7,892.3,856.7,912.4
ENSG00000102974,CTCF,16,protein_coding,CCCTC-binding factor,654.2,672.8,641.5,658.9,662.3,649.7
ENSG00000168036,CTNNB1,3,protein_coding,Catenin beta-1,345.6,358.9,337.2,789.4,812.3,768.5
ENSG00000105173,CCNE1,19,protein_coding,G1/S-specific cyclin-E1,45.6,48.3,43.9,234.5,245.8,228.7
ENSG00000129514,FOXA1,14,protein_coding,Hepatocyte nuclear factor 3-alpha,23.4,25.6,21.8,98.7,102.3,95.4
ENSG00000100393,EP300,22,protein_coding,Histone acetyltransferase p300,156.7,162.3,152.4,158.9,155.6,161.2
ENSG00000165699,TSC1,9,protein_coding,Hamartin,89.3,92.7,87.5,45.6,48.2,43.9
ENSG00000103197,TSC2,16,protein_coding,Tuberin,112.4,118.7,109.3,56.7,59.3,54.2
ENSG00000198793,MTOR,1,protein_coding,Serine/threonine-protein kinase mTOR,234.5,242.8,229.6,612.3,598.7,625.4
ENSG00000171791,BCL2,18,protein_coding,Apoptosis regulator Bcl-2,189.3,195.6,184.7,45.6,48.9,43.2
ENSG00000162434,JAK1,1,protein_coding,Tyrosine-protein kinase JAK1,98.7,102.3,95.6,289.4,298.7,282.3
ENSG00000105971,CAV1,7,protein_coding,Caveolin-1,34.5,36.7,33.2,145.6,152.3,139.8
ENSG00000136238,RACI,7,protein_coding,Ras-related C3 botulinum toxin substrate 1,56.7,59.3,54.2,156.7,162.3,152.4
ENSG00000115977,AAK1,2,protein_coding,AP2-associated protein kinase 1,78.9,82.3,76.4,81.2,79.8,83.5
ENSG00000107643,MAPK8,10,protein_coding,Mitogen-activated protein kinase 8,123.4,127.8,119.6,345.6,358.9,337.2
ENSG00000197442,MAP3K5,6,protein_coding,Mitogen-activated protein kinase kinase kinase 5,67.8,71.2,65.4,189.3,195.6,184.7
ENSG00000132155,RAF1,3,protein_coding,RAF proto-oncogene serine/threonine-protein kinase,234.5,242.8,229.6,623.4,612.7,635.8
ENSG00000077782,FGFR1,8,protein_coding,Fibroblast growth factor receptor 1,112.3,116.7,108.9,312.4,325.6,302.3
ENSG00000066468,FGFR2,10,protein_coding,Fibroblast growth factor receptor 2,89.4,93.2,87.1,245.6,255.8,238.4
ENSG00000068078,FGFR3,4,protein_coding,Fibroblast growth factor receptor 3,56.7,59.3,54.2,156.7,162.3,152.4
ENSG00000160097,FNBP1,9,protein_coding,Formin-binding protein 1,34.5,36.7,33.2,35.6,34.8,36.4
ENSG00000135486,HNRNPA1,12,protein_coding,Heterogeneous nuclear ribonucleoprotein A1,567.8,589.3,554.6,568.9,572.3,562.4
ENSG00000151914,DST,6,protein_coding,Dystonin,23.4,25.6,21.8,24.5,23.7,25.2
ENSG00000112062,MAPK14,6,protein_coding,Mitogen-activated protein kinase 14,145.6,151.2,141.3,389.4,402.3,378.5
ENSG00000127954,STEAP4,7,protein_coding,STEAP family member 4,12.3,13.6,11.8,78.9,82.3,76.4
ENSG00000163930,BAP1,3,protein_coding,Ubiquitin carboxyl-terminal hydrolase BAP1,89.3,92.7,87.5,45.6,48.2,43.9
ENSG00000149311,ATM,11,protein_coding,Serine-protein kinase ATM,123.4,127.8,119.6,67.8,71.2,65.4
ENSG00000012779,ALOX5,10,protein_coding,Arachidonate 5-lipoxygenase,34.5,36.7,33.2,98.7,102.3,95.4
ENSG00000117399,CDC20,1,protein_coding,Cell division cycle protein 20 homolog,45.6,48.3,43.9,234.5,245.8,228.7
ENSG00000168036,CDK4,12,protein_coding,Cyclin-dependent kinase 4,156.7,162.3,152.4,423.5,439.8,412.3
